ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,pmra,pmdec,radial_velocity,radial_velocity_error,mh_gspphot,ruwe,phot_bp_rp_excess_factor,distance_pc,M_G,color,pm_total,v_t,iso_label,iso_score,stability
256.4282870017552,62.232639868890814,4.047876664651033,0.017338121,233.46686,14.710363,15.670719,13.734476,1.936243,3755.885,-57.238508832072775,50.051862717562415,-55.094334,4.1938243,-0.4029,1.1804404,1.333561,247.0431000857112,7.746499357254692,1.936243,76.03575379265328,89.03667350453905,-1,-0.016822977507224834,1.0
58.127070420320976,18.0828098094128,4.939984164752673,0.016162198,305.6505,13.708394,14.426368,12.884459,1.5419092,4396.0205,106.98069829738468,-48.42645307602765,24.037182,1.4082711,-0.2441,1.0431116,1.2734069,202.42979868945923,7.177021783918278,1.5419092,117.43079308989083,112.67687115631686,-1,-0.04250619809612255,1.0
171.6550787464755,-7.345051626362337,7.012871275797568,0.031140074,225.20407,15.04812,16.293837,13.940516,2.3533201,3642.1992,-73.12658446511617,6.783095684685154,8.204272,5.195589,0.0221,0.99504495,1.3977302,142.59494587490067,9.277599336570148,2.3533201,73.44050478177124,49.638440372770944,-1,-0.011504177491155287,1.0
326.9811256334379,-52.93103298101042,30.081271833303106,0.017452039,1723.6538,7.431143,7.755777,6.932088,0.823689,5649.684,103.29033169401472,-88.7078406675146,-0.0050983108,0.12308575,-0.1408,0.86303616,1.204346,33.24327526912927,4.822623971185227,0.823689,136.15422732090525,21.454247050372313,-1,-0.06865882734933237,1.0
183.6082213898696,8.78461660651229,19.52364697081871,0.018446187,1058.411,9.55975,10.08068,8.889838,1.1908417,4788.917,54.99989080537747,-131.55343094049246,25.113043,0.16783737,0.395,1.155288,1.2289933,51.219938646435466,6.012554730424483,1.1908417,142.58784373437436,34.617834480982346,-1,-0.04423869419715276,1.0
119.47231964977576,69.88575985950285,12.614450703920836,0.016011665,787.8288,13.709755,14.96432,12.593607,2.3707132,3539.929,-185.62603662501448,-25.26545906963674,-18.493238,1.1972569,-0.251,1.2501905,1.4050848,79.27416131478313,9.214096719590994,2.3707132,187.33758003964581,70.39388002142007,-1,-0.05233763905686217,1.0
293.5981019259765,42.88106389096181,8.844775306240352,0.010200511,867.0914,13.119154,13.984151,12.199686,1.7844648,4166.368,34.46972489833294,74.34603513003026,-16.375856,0.8438063,0.2332,1.1025953,1.3086874,113.06109713091963,7.852588022577251,1.7844648,81.94812306650132,43.91678588614457,-1,-0.019609137491373718,1.0
175.21127186236328,57.3187647819272,6.460596528310602,0.009706686,665.5821,12.358665,12.915762,11.657504,1.2582579,4609.346,84.49197979284655,-53.5822570700705,-34.642235,0.48853394,0.0306,0.9331682,1.2370691,154.78446852670004,6.4100280984838385,1.2582579,100.04975223376573,73.40434021996707,-1,-0.021897784052009373,1.0
359.66393880428626,47.00829707990258,7.472333838007547,0.02069888,361.00183,12.946836,13.701708,12.103234,1.5984735,4396.0205,79.31729485487679,45.851057270602304,-27.39674,1.3137574,0.3461,1.2186049,1.2773314,133.8269972513225,7.314117332147248,1.5984735,91.61633432924239,58.11590249244032,-1,-0.03599529735796214,1.0
336.9495411691515,-70.14187143459989,10.748615825859758,0.023710076,453.33536,15.199352,16.516186,14.06577,2.4504156,3509.8096,24.56329550454932,-34.280322478260274,15.125436,3.370322,-0.5293,1.0673876,1.411405,93.03523506665215,10.35611470363213,2.4504156,42.17221828712985,18.597400625303887,-1,-0.03998956574926249,1.0
319.10398204936934,-50.26165979681815,1.852710449747394,0.0193036,95.97746,14.181564,14.637788,13.559392,1.0783958,4867.644,-39.24821438400424,-105.8062693525216,5.225799,5.365187,-0.8275,1.0070662,1.2229965,539.7497488808054,5.520601755248471,1.0783958,112.85118061691294,288.72001893069677,-1,-0.044720656790414925,1.0
41.73720630847963,-9.343670926660664,6.023934957992507,0.02961395,203.41545,14.80433,15.907226,13.760225,2.1470003,3786.2385,84.3952739476093,-60.26795794118951,-13.441068,5.570735,-0.005,1.0125203,1.3637773,166.00444841676259,8.703731370132012,2.1470003,103.70529889592436,81.60166406087762,-1,-0.049056809452108774,1.0
44.75642524454496,-42.53901938490159,10.605958832842209,0.0253358,418.6155,15.391074,17.154528,14.123166,3.0313616,3326.0247,42.22727294402347,-5.21942998499158,19.397165,7.329099,0.1837,1.0388006,1.4961579,94.28661903753758,10.518823685332592,3.0313616,42.54861959755317,19.01576840633043,-1,-0.035910619432129254,1.0
126.86441534140044,-44.40924373381935,12.46070294683253,0.014051907,886.7624,13.926864,15.100399,12.85332,2.247079,3667.0574,14.04321954125934,-32.76500938670641,-17.424486,1.706972,-0.2624,1.1048927,1.377502,80.25229429405479,9.404576714552839,2.247079,35.64769074140662,13.56023450966055,-1,-0.014229329270048052,1.0
273.639263828167,-63.33987368406593,3.9927091807080273,0.031879198,125.24497,15.362669,16.359543,14.370479,1.9890642,5058.444,-47.39374764488728,-52.59973623644397,49.748417,4.2332416,-1.371,1.0484759,1.339302,250.4565082856022,8.369007391926658,1.9890642,70.80183308340777,84.05337669893622,-1,-0.004576272635785972,1.0
87.66474452780635,-26.8801032515017,9.04623179895716,0.0101818,888.4707,13.034792,13.933631,12.098703,1.8349276,4246.2637,105.56964073393304,-136.6990799471836,61.321995,0.9945466,0.5584,1.1005707,1.3137985,110.54326511015104,7.817130559166586,1.8349276,172.7182315307165,90.50004860034355,-1,-0.09735659881563452,1.0
307.7490305889761,-29.425408863665552,8.077114258325526,0.03372714,239.48413,15.3959465,16.7697,14.247997,2.5217018,3518.9102,62.45467006851311,19.88604362954134,-4.6959534,6.2109776,-0.2716,1.0210179,1.416319,123.8065932977542,9.932227632129383,2.5217018,65.54418772555542,38.46416428972739,-1,-0.047261887008510084,1.0
230.11996411150164,5.67091613624665,5.864367102599792,0.019478755,301.0648,14.19829,15.02362,13.303454,1.7201653,4207.9043,-172.74864765722344,36.40419466277006,-22.367847,3.8238535,-0.1447,0.90886456,1.2988306,170.52138491750966,8.039395744082132,1.7201653,176.54280120255368,142.69449082222843,-1,-0.062214462519784686,1.0
95.50997802770593,8.849541380831464,5.773627790192885,0.03189916,180.99623,15.207761,16.436272,14.109826,2.3264456,3548.5933,29.80963650826656,-76.88677922874207,41.440014,7.515925,-0.769,1.1443725,1.3910575,173.20132788930476,9.015004913418217,2.3264456,82.46327212113465,67.70022662668386,-1,-0.0159186830495488,1.0
60.89775183749792,0.3875134472653149,11.185315877033238,0.04285934,260.97733,15.11342,16.507692,13.953598,2.5540943,3485.6748,18.485373822535657,-100.6989475862217,-44.871834,3.9434829,-0.2267,1.1891737,1.4258101,89.4029288929869,10.3566612661308,2.5540943,102.3815759320568,43.38622844924661,-1,-0.0683951779901435,1.0
64.94556621453657,-48.10708840950483,9.8347571104147,0.01567283,627.50354,14.480705,15.71761,13.376825,2.340785,3593.5593,-14.002377043596622,11.152761341485366,-0.7125711,2.2484415,-0.343,1.0909013,1.3956097,101.68019288865115,9.444523192954872,2.340785,17.901135394470714,8.627704865220945,-1,-0.0059070131058802655,0.98
9.595689915336196,-15.308502752342198,8.4172538091616,0.02759008,305.08264,14.581477,15.914631,13.447831,2.4667997,3559.4158,164.21508112794754,-10.82367363853,-23.08189,4.5654497,-0.2495,1.0873516,1.4082574,118.80359350832084,9.207329114230713,2.4667997,164.571397213768,92.67493181020745,-1,-0.04237676000184576,1.0
204.55513210822656,-54.2810070738775,5.820778295148576,0.0143463835,405.7314,13.212803,13.955167,12.3758545,1.5793123,4470.674,-108.01066873137428,-44.28682572625627,42.378155,1.1790029,0.507,1.054628,1.2759308,171.7983316481005,7.037708289821378,1.5793123,116.73742969890364,95.06210144337396,-1,-0.020486052559251067,1.0
226.0960450140358,-5.751676826711273,10.85387572882943,0.035155308,308.74072,14.826254,16.325703,13.634691,2.6910114,3380.9104,-222.49054470102183,-39.27737504684166,-47.376842,4.350473,-0.3657,1.0921413,1.4436121,92.13298779014565,10.004178224142198,2.6910114,225.93086259280216,98.66634881818185,-1,-0.08356599019017374,1.0
114.91559174484291,2.264248757675664,8.588564203692771,0.025407884,338.02753,14.496235,15.49971,13.506674,1.9930363,3839.6526,-32.9264863638555,60.86618315570546,11.355635,4.828427,-0.6204,1.0858856,1.335008,116.4338970150606,9.16583783281613,1.9930363,69.20148666187053,38.19207017585451,-1,-0.04499253482772314,1.0
311.68948764345924,-11.511334320521724,7.748349214943943,0.026056832,297.36343,14.430924,15.540776,13.380885,2.1598911,3706.838,55.10502921528743,-84.29840266428224,-67.50462,2.263768,0.0054,1.1184894,1.3681359,129.05974837470393,8.876969929818113,2.1598911,100.71139427377196,61.609511344299,-1,-0.05506702740370928,1.0
302.8563660738357,47.82630312983752,15.38264271556978,0.011141363,1380.6788,12.3883705,13.322453,11.428129,1.8943233,3680.3337,28.632549497351512,-204.73577022999768,-38.509098,0.49239427,-0.6393,1.1216209,1.326101,65.0083355955368,8.323525265166957,1.8943233,206.72822376828154,63.70113372456098,-1,-0.03523526023572188,1.0
150.1455343824199,43.55084307557741,8.650020937653983,0.017904287,483.12567,14.178498,15.338154,13.107976,2.2301779,3657.395,-55.4132772955363,-24.116180674799352,10.182844,1.779852,-0.3673,1.1140176,1.3775239,115.60665658587588,8.863583793449266,2.2301779,60.43361209601461,33.1161419607847,-1,-0.02616152414820283,1.0
191.57238367588533,-35.00721822689954,0.2497601246259713,0.016406212,15.22351,11.956153,12.459505,11.284016,1.1754894,6076.4,-24.73099709482589,2.3993027466231363,150.7369,1.6561795,-0.2485,1.054288,1.2379196,4003.8416920937707,-1.0562314878809396,1.1754894,24.84710991190404,471.5536603723263,-1,-0.0056661390223117225,0.92
99.11174519333107,-27.13839054358576,6.688127349284361,0.014478641,461.9306,14.231737,15.227519,13.237329,1.9901905,3644.6074,70.15265239642909,-56.85259627406458,78.57767,2.0054295,-1.059,0.9256837,1.3417399,149.5186840464396,8.35825966976613,1.9901905,90.29735511827569,63.995411706151856,-1,-0.03163855853207809,1.0
113.79284942340176,-54.44319884852647,6.54988343586483,0.011673366,561.0964,12.7923565,13.402607,12.047587,1.3550196,4504.407,-39.69894234673343,111.20721739951344,36.37819,0.96952534,0.012,1.1421678,1.2492318,152.67447272792,6.873524355980944,1.3550196,118.08069793658873,85.45228532689588,-1,-0.020342578772032383,1.0
201.17231839261785,-58.24803211690372,6.357407432765379,0.029861744,212.89471,15.351441,16.411383,14.328325,2.0830574,4792.941,-72.97694408725627,41.00500743119306,-22.568985,5.4332757,-2.4963,0.97041297,1.3532926,157.29682430704534,9.36784122667532,2.0830574,83.70809400975945,62.41166226995583,-1,-0.04349601803285408,1.0
13.107803488314476,20.86121862434919,8.652214069708172,0.04342481,199.24586,15.471968,16.962189,14.282472,2.679717,3461.8828,-15.768932389250876,-74.38986891523214,-13.429959,4.4720945,0.0203,1.1163689,1.4427699,115.57735302701875,10.1576042802239,2.679717,76.0428288921591,41.659048891400275,-1,-0.0541842165546933,1.0
155.31599449409296,-25.109332340419986,15.3959098046278,0.015099597,1019.6239,10.512457,11.015517,9.849073,1.1664438,4713.631,-158.9793281085765,14.53675692887046,47.765823,0.26091534,-0.584,1.1425803,1.2317655,64.9523160819904,6.449483790799704,1.1664438,159.64255093133374,49.14978724979712,-1,-0.00989316280764252,0.98
170.49358064032407,-26.07905700747015,5.600618467179051,0.017586414,318.4628,10.653365,10.963927,10.172567,0.7913599,5694.208,-80.81121934546306,-67.07402555808122,56.69264,0.3450814,-0.838,1.0857844,1.2002467,178.5517092193008,4.3945449404347485,0.7913599,105.020845914831,88.88282830789453,-1,-0.007003632234182211,0.98
356.9257331653398,-70.54281619392843,9.003890071532611,0.019831143,454.0278,14.805216,16.060595,13.698492,2.3621025,3613.0361,30.733441019969558,-45.405966341260864,44.498817,2.415193,-0.1322,1.0491549,1.394745,111.06310628576826,9.57736692030399,2.3621025,54.829245629605936,28.864260027565447,-1,-0.034415138388861455,1.0
206.83737257914328,-16.333050058408876,5.206339220301227,0.036619667,142.17331,14.968543,15.919541,13.928848,1.9906931,3716.843,-49.67499344654865,-48.58142863903431,-23.564795,5.4327946,-0.6701,1.3576678,1.3987485,192.0735391387237,8.551205306289717,1.9906931,69.48208533517278,63.25847597569024,-1,-0.014890444071001707,1.0
89.950007188708,8.39151232888953,10.09287242129166,0.031856302,316.82498,15.123822,16.342274,14.0291395,2.3131342,3601.0718,79.88994640969497,-97.0860162889788,-29.387827,6.5582266,-0.5337,0.96122116,1.3897741,99.07982170570453,10.143895917995515,2.3131342,125.730259270423,59.047752123030946,-1,-0.09481263204526447,1.0
219.02384376464028,-9.214428692645605,12.083460985344576,0.026662886,453.19403,14.834563,15.977762,13.693315,2.2844477,3611.172,-42.049699244993846,-151.91180649376892,-28.220762,5.2977886,-0.5727,1.1449329,1.4572746,82.75774641163238,10.245519720911062,2.2844477,157.62415474410872,61.83149797837244,-1,-0.08081113653332539,1.0
2.4617790792985144,4.803073504926174,3.1311529799344555,0.016643923,188.1259,12.53525,12.879069,12.022686,0.8563833,5769.3135,98.82681856662336,-130.20311187890607,-54.97097,1.1266521,-0.5117,0.96380806,1.203272,319.37117298591176,5.013771433131442,0.8563833,163.46128107582916,247.45085189534538,-1,-0.08450341842433029,1.0
126.91388046828804,-6.899789288077934,6.031059325038853,0.03559961,169.41364,15.536597,16.711485,14.462224,2.249261,3673.9587,-22.924043808426056,26.440059158722505,40.707806,7.330152,-0.3225,1.0500156,1.3780607,165.8083507566157,9.43856500233677,2.249261,34.994121118373336,27.50298499178186,-1,-0.00883427043834184,0.96
115.45157625240374,67.5780658471879,12.27753768698546,0.017985567,682.63275,11.184497,11.753375,10.469985,1.28339,4616.411,58.89723663868576,-82.02497575872063,-18.220533,0.22968991,0.0545,1.3022779,1.2423171,81.44955653934001,6.630053379554639,1.28339,100.98010265340422,38.98547891117566,-1,-0.03386338040652559,1.0
54.36469789746499,-23.48494467424662,38.75486396278241,0.018590812,2084.6248,13.015163,14.532183,11.818509,2.7136736,3063.0752,-157.10457492005722,-249.92002825374672,1.9445665,0.63723004,-0.7836,1.1957266,1.4466159,25.80321275183248,10.956794083841608,2.7136736,295.1980148699605,36.10485104082286,-1,-0.10964741775865072,1.0
20.86960049850205,46.89043510578095,12.258658020444122,0.02438537,502.7054,8.12767,8.460083,7.627113,0.83297014,5668.349,104.26778858065656,-44.97785659422229,-3.7625768,0.15367146,0.114,0.9152956,1.2014301,81.5749977144538,3.569884648540162,0.83297014,113.55518182500929,43.90786992775932,-1,-0.04730532484541072,1.0
220.8794318072617,0.0906147440017373,3.372420492452792,0.017543567,192.23117,13.722318,14.200537,13.081107,1.1194296,5045.2617,-51.04190851917485,-78.65700948709862,-123.8522,2.5833137,-0.5173,0.9772276,1.2266486,296.52292833527736,6.362026598100655,1.1194296,93.7667401946625,131.79090493529904,-1,-0.012843486872916032,1.0
218.125980645818,-2.0971707514326616,3.243657608009759,0.024437504,132.73277,14.062028,14.539753,13.423372,1.1163807,5076.1025,-170.80264386143023,-94.50470682815155,-93.059494,3.9098601,-0.6397,0.96091026,1.2250758,308.29394493754205,6.617203024859791,1.1163807,195.20420785098216,285.25450495417135,-1,-0.07764816736890334,1.0
117.23885917443204,-63.00099957427408,5.800920499861091,0.022743154,255.06227,15.504259,16.639692,14.448386,2.191306,3737.8516,-42.77160204507223,35.33311148558274,-21.003336,8.311833,-0.2715,0.99845546,1.3680254,172.38643419159874,9.321743568065251,2.191306,55.478272402397735,45.33194536861216,-1,-0.030773547549166835,1.0
47.068970998062674,-52.79516702646696,5.710323483545973,0.020075543,284.44177,14.916438,16.043291,13.859605,2.1836863,3817.2983,88.3531913668966,40.61373699585982,55.63279,3.5441468,0.1237,1.1510211,1.3710322,175.12142751307394,8.69974155623774,2.1836863,97.24074278554399,80.71716464603116,-1,-0.04733037297600495,1.0
179.34991952569953,74.13336892746764,9.407682515142232,0.026788779,351.17996,15.558952,16.989862,14.392016,2.597846,3465.6821,-6.775437153572429,-28.06177529375909,-46.90883,5.494961,-0.2357,1.0257175,1.4272003,106.29610410326238,10.426365263341243,2.597846,28.868144749177034,14.545028054555939,-1,-0.021808062687601604,1.0
200.5236252908488,-44.78213529850135,5.6973879508182295,0.029347733,194.13383,14.467192,15.408757,13.502884,1.9058733,4036.0525,-36.82172498386397,-51.29045247125691,41.5602,8.045305,0.0633,1.1584386,1.327819,175.5190288308145,8.245570963847538,1.9058733,63.139131649822176,52.52924438420524,-1,-0.009358895767923592,1.0
326.35487948257673,57.7170449980293,10.16882965102271,0.011410528,891.17957,13.612063,14.724167,12.562749,2.161418,3771.3147,95.64541900569952,36.93489976590844,-14.620501,1.3373392,0.0,1.0442537,1.3668566,98.33973370764717,8.648417860311447,2.161418,102.52918119976152,47.79196186436187,-1,-0.05975460820872169,1.0
207.6911284837865,12.41505948089658,5.329156587896903,0.015037047,354.4018,13.154601,13.831593,12.366006,1.4655867,4584.924,-124.23885963044752,32.60095850128296,-30.036455,0.7326767,0.745,1.0206634,1.2590132,187.64695379210835,6.787893407040965,1.4655867,128.44499498803532,114.24495906650695,-1,-0.02775868200321996,1.0
100.28623840194682,-57.92752109153315,8.975911388826736,0.023370348,384.07266,15.088861,16.535091,13.91508,2.6200113,3432.0037,-33.29062654598232,-85.85688326911287,75.263985,6.483124,-0.3293,1.2474728,1.4322793,111.40929947735508,9.854253782654492,2.6200113,92.08512486015391,48.62832005900444,-1,-0.07048685670977695,1.0
110.91728888897592,5.073579086355405,6.039741812250614,0.018520499,326.11118,14.17723,14.999862,13.284132,1.7157297,4131.2275,40.850669756486695,-110.90123165261684,94.455956,4.190838,-0.1943,1.0715526,1.2981395,165.56999141447835,8.082321868675624,1.7157297,118.18570303391574,92.75234766567132,-1,-0.036154046295774345,1.0
143.77637942657222,67.81270572504818,7.624793472174654,0.014582446,522.8748,13.755887,14.677146,12.804491,1.8726549,4033.255,15.790188347994745,-117.22947508675188,-64.17682,1.5839572,0.1074,1.0401208,1.3214757,131.151093291815,8.167027423628781,1.8726549,118.2881222996651,73.53454250879538,-1,-0.010254187142961446,1.0
148.15199091603424,16.241179061453174,7.219654491287617,0.018127322,398.27472,13.475783,14.361038,12.549935,1.8111029,4247.5806,51.828093598479285,-54.51629648879795,-11.89042,1.4303955,0.3633,0.9536844,1.3084303,138.51078347402344,7.768365070869187,1.8111029,75.22086059669387,49.38558758713386,-1,-0.007115661223516145,1.0
122.29760780609362,-34.33428098578764,5.749153973686052,0.0099037755,580.5012,12.738937,13.151806,12.152796,0.9990101,5188.9424,-177.9361924505945,146.71554191204046,161.94838,1.181803,-1.5014,0.957178,1.2180362,173.93863594139452,6.536956700323934,0.9990101,230.6225028533831,190.1411352919751,-1,-0.07014385463017758,1.0
240.81921390553973,24.610631034876747,12.611403685086264,0.016074369,784.566,13.7586355,15.060692,12.630943,2.4297485,3620.458,-27.24522746619146,-75.07606687204606,6.60888,1.0180244,0.0688,1.1778986,1.4078903,79.2933146040325,9.262452637369858,2.4297485,79.86687822032638,30.017991035528222,-1,-0.05572851682263502,1.0
131.31164346971315,-35.38137508203145,5.478284499246061,0.0130533995,419.6826,13.64218,14.353589,12.821577,1.532012,4390.2085,36.84174237834892,-88.11403990104051,62.038757,1.5153792,-0.0929,0.9811136,1.2729217,182.53889518472857,7.335402911809808,1.532012,95.50601033000379,82.63508202732439,-1,-0.0073414054152044494,0.92
133.83070794004834,49.12219184461071,8.460422421797896,0.026232272,322.51962,14.81892,15.94101,13.775367,2.1656437,3712.8254,70.43454783361848,-86.18693727663097,-31.419561,3.7179585,-0.437,1.0639799,1.358617,118.19740790052577,9.455880237698604,2.1656437,111.30684473855241,62.36029571069824,-1,-0.0703756361208876,1.0
214.0082824673725,-71.2523418546613,10.68822829031993,0.03343044,319.71545,15.500768,16.926767,14.181527,2.7452402,3331.6165,-42.53497922765709,12.08159270248884,-4.682957,4.649876,-0.0287,1.2289737,1.6137713,93.5608758381102,10.645296606723683,2.7452402,44.217522998535905,19.609523049098957,-1,-0.056868101848981834,1.0
256.22011359339496,-57.18314635578965,10.352608864689245,0.038730063,267.30164,15.577484,17.292545,14.311514,2.9810314,3376.9185,-43.035317076546725,88.21448701605817,69.4428,5.3170047,0.0866,1.2086138,1.5002604,96.59400959412342,10.652733030494261,2.9810314,98.15209745790055,44.93948801034065,-1,-0.09367247920931354,1.0
26.219247567729155,84.0046260567226,6.374012064642278,0.011267883,565.6797,12.784814,13.415126,12.0284605,1.3866653,4523.111,69.26873964622752,42.52060358678655,-45.51771,0.46749714,0.328,1.087352,1.2506287,156.88705792497146,6.80687840582554,1.3866653,81.27828751617184,60.44216404354673,-1,-0.008720318829091633,0.92
74.59808206156346,70.3737729648271,6.834683247447132,0.027982272,244.25047,15.547731,16.906605,14.399829,2.5067759,3522.5767,22.30242579436036,31.398685816953414,-59.125454,5.1346374,0.042,1.0624489,1.4190902,146.31255960157577,9.721322960229902,2.5067759,38.51331805161303,26.7098153572563,-1,-0.0311678035397992,1.0
254.2120177580436,-0.4881577224884892,6.650574608761058,0.025719196,258.58408,15.146007,16.335272,14.070354,2.2649174,3687.3735,40.56816474455636,37.22683380338192,-10.127695,12.841454,-0.6542,1.0298444,1.3761609,150.3629473884349,9.260302849548118,2.2649174,55.060086685057854,39.242445388608814,-1,-0.023279957948086683,1.0
343.1152027402612,12.058005718223376,7.597094627996773,0.021131873,359.50882,13.953027,14.999657,12.932494,2.0671625,3833.49,127.1678263344756,-10.928539491519215,-48.15599,4.305131,-0.0921,1.1471269,1.3540962,131.62926736687012,8.35626467964607,2.0671625,127.63655052551773,79.63534470946583,-1,-0.008023089190859145,0.98
263.85485455235033,7.755738767709789,0.5198851763389777,0.013788343,37.704685,12.457065,12.757092,11.957298,0.7997942,12173.698,-21.85973655913471,-36.51808402800173,-155.69145,12.115754,0.7858,1.0000362,1.2171096,1923.5016605820203,1.0366021721268819,0.7997942,42.56076295734095,388.0434095821537,-1,-0.03237223206781559,1.0
285.81925228203414,-37.41421661176162,10.582448003674855,0.016811918,629.46106,12.765674,13.637437,11.8482275,1.7892094,4296.7715,31.01676478546849,-113.8169708299598,-26.469421,0.6737303,0.1021,1.0812479,1.3048294,94.49609387664749,7.888604716336161,1.7892094,117.96754870160268,52.839019917831955,-1,-0.024647470909548663,1.0
184.6919992671843,-58.71347532390408,5.670070915517831,0.03166458,179.06667,15.600799,16.95166,14.446115,2.5055456,3626.7322,-51.76843672696658,17.837585802803492,56.4019,4.4031267,0.1294,1.0300934,1.428218,176.36463721524245,9.368741453217158,2.5055456,54.75536967664741,45.77375770680386,-1,-0.016929111833553834,1.0
238.0485356574206,36.83606623921988,6.55416199292602,0.013882629,472.11246,11.401924,11.775512,10.862064,0.9134474,5474.262,53.66447355950552,-106.62167533141262,-3.5565789,0.4018707,-0.2457,0.87731147,1.2061638,152.5748068295094,5.4845098560926715,0.9134474,119.36522681625512,86.32547924810433,-1,-0.03229793537348691,1.0
223.41384502014344,7.738494490135228,8.936484178847468,0.023224982,384.77896,14.547057,15.79412,13.4474535,2.3466663,3568.547,-42.02735465884143,16.320583699909097,-27.813591,3.3459115,-0.5924,1.0696208,1.3888744,111.90083034746326,9.302890454132896,2.3466663,45.08503068564753,23.913548233633243,-1,-0.02828723995853555,1.0
92.51977862729184,-46.89979986392351,3.6164549706918434,0.018806905,192.294,14.872755,15.620757,14.032528,1.5882292,4295.83,36.715601552317096,73.28457701129537,75.433846,5.0269437,-0.1252,1.1117173,1.2767867,276.51388116376734,7.664170309834272,1.5882292,81.96746076994816,107.43276694946036,-1,-0.014901729882567882,1.0
118.62750494544704,-75.43618601475572,9.86115103276294,0.014766735,667.7949,14.291223,15.5268135,13.164701,2.362112,3643.7751,-122.5287994116103,83.19143760931362,43.2515,2.5955002,0.0768,1.1230115,1.4204079,101.40804016463944,9.260861052394642,2.362112,148.10172847321854,71.18866657966254,-1,-0.09423716859620179,1.0
338.6725299238827,-27.191225184774595,7.55781351681993,0.030466393,248.07051,15.091033,16.30014,13.998678,2.3014622,3591.5793,26.77131619397561,-33.28907402125483,-4.4980783,6.0746617,-0.2768,0.98690367,1.3893439,132.31339960618212,9.483013859170374,2.3014622,42.718448239026706,26.791537552806084,-1,-0.006987120811573599,0.9
61.71775749293703,37.620661186957655,8.022065668468926,0.03700539,216.781,15.558514,16.861574,14.428582,2.432992,3560.7761,-51.44657982459603,-76.435038615098,-37.90104,6.7636595,-0.3395,1.040027,1.4101424,124.6561722787365,10.079945063930559,2.432992,92.13612594275956,54.440496378039846,-1,-0.06682069940029967,1.0
146.92912694002175,-18.63455475412261,5.633648340285604,0.03135648,179.66457,15.359608,16.637453,14.239556,2.3978968,3552.6223,-27.155567790870748,56.40904341006813,29.755447,8.773357,-0.4877,0.959154,1.4044789,177.50486711233094,9.113556671324755,2.3978968,62.60515186854455,52.67428883249344,-1,-0.03443092902006595,1.0
268.7455357354684,-73.12216594166671,5.113437981738231,0.014246567,358.92422,13.913935,14.658688,13.075371,1.5833168,4402.225,-68.22717281898292,110.19424903613506,119.32551,2.1115558,0.052,0.9899058,1.2764809,195.56314236553348,7.457499964909516,1.5833168,129.60601695719652,120.14079814228607,-1,-0.0380027131633931,1.0
333.6464409805576,-22.20229377364483,13.125706226591232,0.018873341,695.4627,13.66201,14.94507,12.541174,2.4038963,3634.8086,-0.354102637181211,-45.04159879399504,11.813174,1.4589474,0.0751,1.0606719,1.4042621,76.18637677370154,9.252623399270028,2.4038963,45.04299069330182,16.266079112277826,-1,-0.024734694466660212,1.0
337.0670244245822,-40.41769186054437,2.107592576057792,0.02527818,83.37596,14.827411,15.307444,14.183328,1.124116,4780.207,63.6713873968253,-50.78005901006915,31.635,5.2955112,-0.9114,0.967929,1.2278829,474.4750059190658,6.4463443005599,1.124116,81.44114418463623,183.16207212934805,-1,-0.021732890476808597,1.0
152.73524076969755,-33.2484638192349,5.312686936869894,0.020210028,262.8738,14.467408,15.411846,13.505714,1.9061317,4108.831,-50.55878348732045,50.44969579706298,5.2961946,2.228561,0.093,1.0567137,1.3245536,188.22867070521866,8.093979123972037,1.9061317,71.42382231254457,63.72461275893024,-1,-0.02388904616314169,1.0
291.53573507968633,25.21790445453519,7.848395117060676,0.034753803,225.82838,15.511877,16.834398,14.346102,2.4882965,3514.2075,-12.18029170935002,-77.24289080348314,-3.1073601,5.5067286,-0.1419,1.3457708,1.4462647,127.41458413914727,9.985781294514702,2.4882965,78.19733809921972,47.226901431679785,-1,-0.03933035287011377,1.0
356.8525849612471,-43.37869613366731,6.337312792586095,0.019019648,333.1982,12.900077,13.556412,12.124571,1.4318409,4546.9365,-52.84967131108738,-60.26297112016536,0.6532676,0.83557576,0.4956,1.0964727,1.2560517,157.79558824520726,6.909602716264999,1.4318409,80.15431021423525,59.95150355525292,-1,-0.014448253869708272,0.96
298.1228438216321,-2.352211990366501,1.36498533898871,0.017455084,78.199875,13.50777,14.036396,12.816072,1.2203236,5737.413,-36.98988145057725,-53.63594689621714,-45.067135,3.345241,-0.4554,0.9482721,1.2416348,732.6086013062087,4.183409933695243,1.2203236,65.15417200135064,226.25208232288304,-1,-0.0025327097718463865,0.92
39.79724404846746,-6.141271237260621,5.957613719999304,0.04206655,141.62354,15.51829,16.921494,14.355727,2.5657663,3495.0908,-13.582807493567207,-108.37104284435097,-49.568127,7.306683,-0.3126,0.953144,1.4272617,167.8524400873907,9.393651704942922,2.5657663,109.21893419448598,86.89683024328808,-1,-0.038807934502275376,1.0
